system:index,BII2020,driver,.geo
2_191,0.9041217565536499,Logging,"{""type"":""Point"",""coordinates"":[116.2192311478971,-0.939964023129613]}"
2_195,0.8936434388160706,Logging,"{""type"":""Point"",""coordinates"":[111.3796188106059,-0.8537286809635912]}"
2_199,0.9847089052200317,Logging,"{""type"":""Point"",""coordinates"":[113.16254473548234,-0.5404255627211356]}"
2_204,0.9800666570663452,Logging,"{""type"":""Point"",""coordinates"":[116.56211781910415,2.742789346612194]}"
2_209,0.8579636812210083,Logging,"{""type"":""Point"",""coordinates"":[114.17208444344195,0.793373820204948]}"
2_219,0.9324239492416382,Logging,"{""type"":""Point"",""coordinates"":[118.26409945927675,1.0755599775069407]}"
2_228,0.943861186504364,Logging,"{""type"":""Point"",""coordinates"":[115.22062764737557,-0.40245174977173215]}"
2_234,0.9496207237243652,Logging,"{""type"":""Point"",""coordinates"":[110.73722117051103,-0.828223079810341]}"
2_238,0.8890087604522705,Logging,"{""type"":""Point"",""coordinates"":[115.93141730492074,-2.3071723970613864]}"
2_244,0.9191070795059204,Logging,"{""type"":""Point"",""coordinates"":[116.27150211126383,-0.8120271146714075]}"
2_258,0.9477210640907288,Logging,"{""type"":""Point"",""coordinates"":[113.095184694492,-2.5444197330297693]}"
2_260,0.9593744277954102,Logging,"{""type"":""Point"",""coordinates"":[111.56524647574147,-1.2700887353294037]}"
2_271,0.896691620349884,Logging,"{""type"":""Point"",""coordinates"":[115.08929565832912,0.9612974612293267]}"
2_276,0.959234356880188,Logging,"{""type"":""Point"",""coordinates"":[111.1261790267709,-1.002444084696449]}"
2_306,0.879146158695221,Logging,"{""type"":""Point"",""coordinates"":[115.33041089414435,-1.5328317787125496]}"
2_322,0.946241557598114,Logging,"{""type"":""Point"",""coordinates"":[115.65040766247131,-0.9919458928613171]}"
2_329,0.8635202646255493,Logging,"{""type"":""Point"",""coordinates"":[115.27809886286786,-0.3482279090990625]}"
2_334,0.9658018946647644,Logging,"{""type"":""Point"",""coordinates"":[116.9305748641606,2.575918007332192]}"
2_342,0.9262783527374268,Logging,"{""type"":""Point"",""coordinates"":[113.55665058221237,-0.7741296705843255]}"
2_356,0.8506155610084534,Logging,"{""type"":""Point"",""coordinates"":[117.56046886595871,2.4047010659796864]}"
2_377,0.9554651975631714,Logging,"{""type"":""Point"",""coordinates"":[113.66858421657915,-0.8535867059354308]}"
2_396,0.9859341979026794,Logging,"{""type"":""Point"",""coordinates"":[114.90041842738691,0.44003002091181487]}"
2_399,0.8559622764587402,Logging,"{""type"":""Point"",""coordinates"":[111.66378566223067,-0.5865849934790545]}"
2_400,0.9738098382949829,Logging,"{""type"":""Point"",""coordinates"":[118.62704036223566,1.1580580879959628]}"
2_403,0.9954395890235901,Logging,"{""type"":""Point"",""coordinates"":[115.84032956774651,3.0526444903033667]}"
2_404,0.9474129676818848,Logging,"{""type"":""Point"",""coordinates"":[115.96019364849776,-1.6885894906132193]}"
2_410,0.9366524815559387,Logging,"{""type"":""Point"",""coordinates"":[111.1647887995274,1.0503300679156342]}"
2_412,0.9877954721450806,Logging,"{""type"":""Point"",""coordinates"":[116.32392143261357,2.6304853615334522]}"
2_419,0.9386192560195923,Logging,"{""type"":""Point"",""coordinates"":[116.40217008344018,3.450304357982104]}"
2_429,0.994431734085083,Logging,"{""type"":""Point"",""coordinates"":[115.32812580748651,1.3566710598622855]}"
2_435,0.858765721321106,Logging,"{""type"":""Point"",""coordinates"":[116.26115563737177,-1.1298103627481313]}"
2_452,0.9774885773658752,Logging,"{""type"":""Point"",""coordinates"":[114.90592077135621,1.0605564366579439]}"
2_457,0.9128364324569702,Logging,"{""type"":""Point"",""coordinates"":[109.26157217162094,0.9386054374298852]}"
2_462,0.944041907787323,Logging,"{""type"":""Point"",""coordinates"":[115.00830082767912,-1.3897222232092028]}"
2_502,0.9553906917572021,Logging,"{""type"":""Point"",""coordinates"":[116.91192609466096,3.1793571979578434]}"
2_513,0.9377370476722717,Logging,"{""type"":""Point"",""coordinates"":[112.67444175922562,1.0811793539399874]}"
2_532,0.9665990471839905,Logging,"{""type"":""Point"",""coordinates"":[111.7925072683491,-1.067625099835224]}"
2_536,0.9393630027770996,Logging,"{""type"":""Point"",""coordinates"":[113.3557702633591,-1.0200654989484361]}"
2_549,0.9650962948799133,Logging,"{""type"":""Point"",""coordinates"":[114.033111713194,-0.29344775005743573]}"
2_551,0.9268076419830322,Logging,"{""type"":""Point"",""coordinates"":[116.40613618210057,-0.7406295633475695]}"
2_558,0.8557353019714355,Logging,"{""type"":""Point"",""coordinates"":[114.17650300025818,-1.7938523019606163]}"
2_570,0.9663422107696533,Logging,"{""type"":""Point"",""coordinates"":[116.84374626809237,2.848187511168799]}"
2_575,0.9966391324996948,Logging,"{""type"":""Point"",""coordinates"":[113.95593892209122,0.27199304662289575]}"
2_582,0.9401127696037292,Logging,"{""type"":""Point"",""coordinates"":[113.6798094465075,-1.0443885073630428]}"
2_589,0.9587072730064392,Logging,"{""type"":""Point"",""coordinates"":[114.47130485396211,-1.216643932102939]}"
2_595,0.9655390977859497,Logging,"{""type"":""Point"",""coordinates"":[114.3443764510664,-0.05550210473546147]}"
2_597,0.8950862884521484,Logging,"{""type"":""Point"",""coordinates"":[115.16181782732944,0.20903259725696643]}"
2_608,0.9232369065284729,Logging,"{""type"":""Point"",""coordinates"":[114.2515569414697,-1.4175529594450902]}"
2_623,0.9337014555931091,Logging,"{""type"":""Point"",""coordinates"":[115.5553353157625,0.6854922950593813]}"
2_652,0.8880220651626587,Logging,"{""type"":""Point"",""coordinates"":[113.08540907153369,-0.7448724208601654]}"
2_682,0.9543302059173584,Logging,"{""type"":""Point"",""coordinates"":[117.54101418001477,1.6920476717439967]}"
2_704,0.963301420211792,Logging,"{""type"":""Point"",""coordinates"":[116.28082617021943,3.0578134336757334]}"
2_705,0.9512593746185303,Logging,"{""type"":""Point"",""coordinates"":[115.87013796312918,-1.03510232597896]}"
2_712,0.987041711807251,Logging,"{""type"":""Point"",""coordinates"":[114.42486086862014,0.3122578861175455]}"
2_736,0.8684056401252747,Logging,"{""type"":""Point"",""coordinates"":[109.71339059997821,-0.13283914729470753]}"
2_738,0.9377872347831726,Logging,"{""type"":""Point"",""coordinates"":[116.49833910663682,3.274051360756629]}"
2_743,0.9987016320228577,Logging,"{""type"":""Point"",""coordinates"":[115.73954308886272,1.355112645974362]}"
2_755,0.8703081607818604,Logging,"{""type"":""Point"",""coordinates"":[115.37248260243639,0.42307159061415234]}"
2_776,0.9647587537765503,Logging,"{""type"":""Point"",""coordinates"":[112.31267874164068,-1.563391601231693]}"
2_783,0.9608967304229736,Logging,"{""type"":""Point"",""coordinates"":[112.53794256278444,0.8739025636718359]}"
2_786,0.8569816946983337,Logging,"{""type"":""Point"",""coordinates"":[112.23402923458352,-1.1702208118101813]}"
2_792,0.8839810490608215,Logging,"{""type"":""Point"",""coordinates"":[114.37661877600249,-0.1168825811838653]}"
2_795,0.9290964007377625,Logging,"{""type"":""Point"",""coordinates"":[115.43423384369237,-1.1102868311325866]}"
2_796,0.9431473612785339,Logging,"{""type"":""Point"",""coordinates"":[116.49517281298589,-0.7672084638657123]}"
2_803,0.9096978306770325,Logging,"{""type"":""Point"",""coordinates"":[117.17155021334364,2.9221773419463495]}"
2_804,0.9334185719490051,Logging,"{""type"":""Point"",""coordinates"":[110.7184286653677,-1.5342954636862285]}"
2_819,0.9407148957252502,Logging,"{""type"":""Point"",""coordinates"":[116.6152718906132,3.3653381792185435]}"
2_827,0.9658724665641785,Logging,"{""type"":""Point"",""coordinates"":[114.74926477216599,1.058754712377818]}"
2_835,0.9566760659217834,Logging,"{""type"":""Point"",""coordinates"":[111.1762508108712,-1.163920728694681]}"
2_842,0.9293181300163269,Logging,"{""type"":""Point"",""coordinates"":[115.86088726222981,0.5594120518303884]}"
2_850,0.883537232875824,Logging,"{""type"":""Point"",""coordinates"":[117.31856636697366,3.273882440730609]}"
2_853,0.9569538235664368,Logging,"{""type"":""Point"",""coordinates"":[113.36838139093838,-1.2704850332268651]}"
2_861,0.9219973087310791,Logging,"{""type"":""Point"",""coordinates"":[111.23546514627012,-1.8046434656455523]}"
2_870,0.9367655515670776,Logging,"{""type"":""Point"",""coordinates"":[115.51344966535588,0.81274274791354]}"
2_882,0.9206173419952393,Logging,"{""type"":""Point"",""coordinates"":[113.39193807401838,-1.2320731660216224]}"
2_883,0.8498789668083191,Logging,"{""type"":""Point"",""coordinates"":[116.44906275841318,-1.2354852587095093]}"
2_884,0.9763534069061279,Logging,"{""type"":""Point"",""coordinates"":[114.2590359338202,0.09168706089986818]}"
2_887,0.9735337495803833,Logging,"{""type"":""Point"",""coordinates"":[118.60684735483895,1.1597586739459853]}"
2_891,0.9120619893074036,Logging,"{""type"":""Point"",""coordinates"":[112.82180383152313,0.9408593240446049]}"
2_899,0.9552026987075806,Logging,"{""type"":""Point"",""coordinates"":[115.689686485364,-1.257133194531208]}"
2_917,0.9648667573928833,Logging,"{""type"":""Point"",""coordinates"":[117.05227095178813,2.593151057948671]}"
2_928,0.9552031755447388,Logging,"{""type"":""Point"",""coordinates"":[114.49910897319447,-1.25973158231462]}"
2_959,0.9431408047676086,Logging,"{""type"":""Point"",""coordinates"":[113.1775019266071,-1.2274546989386022]}"
2_969,0.9076777100563049,Logging,"{""type"":""Point"",""coordinates"":[111.36325919984169,1.028674873044532]}"
2_996,0.9361370205879211,Logging,"{""type"":""Point"",""coordinates"":[115.26837314734239,-1.5269643805795523]}"
2_1000,0.9490231871604919,Logging,"{""type"":""Point"",""coordinates"":[112.63128122984641,1.059865732896888]}"
2_1019,0.9618522524833679,Logging,"{""type"":""Point"",""coordinates"":[116.93707375740676,3.7549417630671664]}"
2_1032,0.9350688457489014,Logging,"{""type"":""Point"",""coordinates"":[113.60643201692298,-1.2155042406968954]}"
2_1038,0.9984446167945862,Logging,"{""type"":""Point"",""coordinates"":[113.71627392654777,0.7426591597146898]}"
2_1046,0.9995077252388,Logging,"{""type"":""Point"",""coordinates"":[115.88262435041435,2.404101442938447]}"
2_1048,0.9638570547103882,Logging,"{""type"":""Point"",""coordinates"":[116.38098271100328,3.6028500605642737]}"
2_1059,0.9312103390693665,Logging,"{""type"":""Point"",""coordinates"":[115.48284184576838,-1.5348320945353846]}"
2_1064,0.9732909202575684,Logging,"{""type"":""Point"",""coordinates"":[111.89455484032473,-0.9146077760980056]}"
2_1078,0.9826070070266724,Logging,"{""type"":""Point"",""coordinates"":[112.23165290871434,-1.4117137688426025]}"
2_1101,0.9372946619987488,Logging,"{""type"":""Point"",""coordinates"":[111.64012337234792,0.8561479752534303]}"
2_1105,0.9648298025131226,Logging,"{""type"":""Point"",""coordinates"":[113.1403556460971,0.035680395974729336]}"
2_1121,0.9783374071121216,Logging,"{""type"":""Point"",""coordinates"":[111.78585063464062,-0.9831129289865992]}"
2_1133,0.9337646961212158,Logging,"{""type"":""Point"",""coordinates"":[115.30335513394529,-0.8761082932389008]}"
2_1151,0.9847869277000427,Logging,"{""type"":""Point"",""coordinates"":[116.62837456614494,3.025283311431224]}"
2_1158,0.862962543964386,Logging,"{""type"":""Point"",""coordinates"":[117.09735722841393,2.0147800608951183]}"
2_1166,0.9567630290985107,Logging,"{""type"":""Point"",""coordinates"":[118.4332089451563,1.2040463184329033]}"
2_1167,0.9827547073364258,Logging,"{""type"":""Point"",""coordinates"":[114.43978813395013,0.22994500358440687]}"
2_1186,0.9755391478538513,Logging,"{""type"":""Point"",""coordinates"":[115.21585236962426,0.28029884617875245]}"
2_1193,0.9266179800033569,Logging,"{""type"":""Point"",""coordinates"":[117.4125801283312,2.4070751752294983]}"
2_1195,0.9265792965888977,Logging,"{""type"":""Point"",""coordinates"":[116.80331850357025,1.499322451848894]}"
2_1196,0.9654046297073364,Logging,"{""type"":""Point"",""coordinates"":[112.13888851156167,-1.4713400416860758]}"
2_1204,0.9747957587242126,Logging,"{""type"":""Point"",""coordinates"":[111.8101432001143,-1.4377442691568474]}"
2_1218,0.9687576293945312,Logging,"{""type"":""Point"",""coordinates"":[114.32166246051543,-0.9223913845581313]}"
2_1221,0.9203931093215942,Logging,"{""type"":""Point"",""coordinates"":[109.35362997912205,1.0112641872696484]}"
2_1222,0.9215250015258789,Logging,"{""type"":""Point"",""coordinates"":[116.86369294392009,2.236432234094804]}"
2_1230,0.9689945578575134,Logging,"{""type"":""Point"",""coordinates"":[115.88506501700306,0.8832023417211672]}"
2_1251,0.9286823272705078,Logging,"{""type"":""Point"",""coordinates"":[118.16094450404158,1.041169011244433]}"
2_1252,0.7425989508628845,Logging,"{""type"":""Point"",""coordinates"":[112.50489783400504,-1.5387995163823973]}"
2_1258,0.9703764319419861,Logging,"{""type"":""Point"",""coordinates"":[115.24232139969251,-0.08794410336210483]}"
2_1261,0.9798915982246399,Logging,"{""type"":""Point"",""coordinates"":[116.76903065794887,2.9967790013225044]}"
2_1270,0.9992440342903137,Logging,"{""type"":""Point"",""coordinates"":[115.98404426285327,3.0402625565797177]}"
2_1279,0.8679468035697937,Logging,"{""type"":""Point"",""coordinates"":[117.23386735142395,2.391555714602941]}"
2_1305,0.8649322390556335,Logging,"{""type"":""Point"",""coordinates"":[117.12921720122299,3.5655530894569467]}"
2_1308,0.9381623864173889,Logging,"{""type"":""Point"",""coordinates"":[118.549679255617,1.2689863286943872]}"
2_1332,0.9335740208625793,Logging,"{""type"":""Point"",""coordinates"":[117.48670051172468,3.8638576260786404]}"
2_1336,0.9192817211151123,Logging,"{""type"":""Point"",""coordinates"":[117.07036003716613,3.334159529919464]}"
2_1344,0.9563913941383362,Logging,"{""type"":""Point"",""coordinates"":[113.1047844187365,-1.0499315783335859]}"
2_1354,0.9177306890487671,Logging,"{""type"":""Point"",""coordinates"":[113.37795199010819,-1.129734640559159]}"
2_1378,0.9655135869979858,Logging,"{""type"":""Point"",""coordinates"":[112.1775184273,-1.6382707117137876]}"
2_1381,0.9437811374664307,Logging,"{""type"":""Point"",""coordinates"":[112.76703272468082,-1.0356271121695888]}"
2_1383,0.9393607974052429,Logging,"{""type"":""Point"",""coordinates"":[115.82532308159729,0.6541121178214452]}"
2_1396,0.9636961221694946,Logging,"{""type"":""Point"",""coordinates"":[111.84220469694664,-0.8708612110239362]}"
2_1398,0.977524995803833,Logging,"{""type"":""Point"",""coordinates"":[114.11946181256403,0.09128062249415325]}"
2_1402,0.9795109629631042,Logging,"{""type"":""Point"",""coordinates"":[115.26810319676505,0.6021527656193093]}"
2_1406,0.9241415858268738,Logging,"{""type"":""Point"",""coordinates"":[116.42164909639224,1.1371868700705658]}"
2_1409,0.9745849370956421,Logging,"{""type"":""Point"",""coordinates"":[114.9596887074431,0.8770186419953642]}"
2_1422,0.9825443625450134,Logging,"{""type"":""Point"",""coordinates"":[113.98829314350165,-0.12325015619017547]}"
2_1426,1.0,Logging,"{""type"":""Point"",""coordinates"":[115.6254027955061,0.9603978273629978]}"
2_1437,0.9719493389129639,Logging,"{""type"":""Point"",""coordinates"":[114.21660165065136,-0.3955327424320094]}"
2_1444,0.9734054803848267,Logging,"{""type"":""Point"",""coordinates"":[111.71493646264942,-1.4461413625667117]}"
2_1453,0.9238318800926208,Logging,"{""type"":""Point"",""coordinates"":[114.99943512479891,1.2662358654287185]}"
2_1464,0.9487470388412476,Logging,"{""type"":""Point"",""coordinates"":[115.73334974514927,0.5701620863096192]}"
2_1505,0.9415038228034973,Logging,"{""type"":""Point"",""coordinates"":[111.00571725733576,-1.614060522598863]}"
2_1517,0.981414794921875,Logging,"{""type"":""Point"",""coordinates"":[115.08092077272583,1.664228530582531]}"
2_1520,0.9234827756881714,Logging,"{""type"":""Point"",""coordinates"":[116.05114960667859,-1.5194290873453578]}"
2_1538,0.9532244205474854,Logging,"{""type"":""Point"",""coordinates"":[109.51135028586053,1.9536290136025931]}"
2_1539,0.8755241632461548,Logging,"{""type"":""Point"",""coordinates"":[109.16805003021938,0.6363660822308093]}"
2_1540,0.9440492391586304,Logging,"{""type"":""Point"",""coordinates"":[115.45962317112387,-1.2860473443262734]}"
2_1553,0.9555496573448181,Logging,"{""type"":""Point"",""coordinates"":[117.00693143118174,1.8899239684114268]}"
2_1561,0.9192798733711243,Logging,"{""type"":""Point"",""coordinates"":[109.5167702753312,1.850637247020134]}"
2_1564,0.8316887617111206,Logging,"{""type"":""Point"",""coordinates"":[113.69122070919825,-1.699203810369393]}"
2_1565,0.9494385719299316,Logging,"{""type"":""Point"",""coordinates"":[113.57520736561219,-1.4976162601134164]}"
2_1581,0.9426777362823486,Logging,"{""type"":""Point"",""coordinates"":[117.61794851294795,1.5663445227712192]}"
2_1601,0.9284225702285767,Logging,"{""type"":""Point"",""coordinates"":[113.2449239073086,-1.446228927686094]}"
2_1609,0.9771904349327087,Logging,"{""type"":""Point"",""coordinates"":[109.87194568953151,-0.4035114054930302]}"
2_1616,0.89401775598526,Logging,"{""type"":""Point"",""coordinates"":[114.5074223197797,-0.9414233812131713]}"
2_1634,0.8835746645927429,Logging,"{""type"":""Point"",""coordinates"":[111.49048615798844,0.8970864683766827]}"
2_1637,0.9606586694717407,Logging,"{""type"":""Point"",""coordinates"":[114.0234843415799,-0.30563723148990585]}"
2_1648,0.949188232421875,Logging,"{""type"":""Point"",""coordinates"":[111.74827815477546,-1.6992479546996555]}"
2_1654,0.8873293995857239,Logging,"{""type"":""Point"",""coordinates"":[116.91371159730399,4.190953906839225]}"
2_1670,0.9477959275245667,Logging,"{""type"":""Point"",""coordinates"":[116.97450011246399,2.4962378976961843]}"
2_1676,0.8568416237831116,Logging,"{""type"":""Point"",""coordinates"":[116.35277951912225,2.8708401901355276]}"
2_1683,0.9255051612854004,Logging,"{""type"":""Point"",""coordinates"":[116.3282097646112,-0.8146062759164117]}"
2_1691,0.90069180727005,Logging,"{""type"":""Point"",""coordinates"":[118.34412398748422,1.0741932719109952]}"
2_1697,0.9368599653244019,Logging,"{""type"":""Point"",""coordinates"":[116.86465364467381,2.965924700243592]}"
2_1700,0.9163526296615601,Logging,"{""type"":""Point"",""coordinates"":[109.18017626560767,1.085687961694025]}"
2_1703,0.9766121506690979,Logging,"{""type"":""Point"",""coordinates"":[115.13276408875457,0.29316487774138944]}"
2_1707,0.9643465280532837,Logging,"{""type"":""Point"",""coordinates"":[113.4331577616493,0.9133212843255024]}"
2_1708,0.8698530793190002,Logging,"{""type"":""Point"",""coordinates"":[117.13181742699636,3.9069844709510884]}"
2_1711,0.9426915049552917,Logging,"{""type"":""Point"",""coordinates"":[117.36088390323727,1.6173816507796361]}"
2_1725,0.9487035274505615,Logging,"{""type"":""Point"",""coordinates"":[115.96132762912617,0.15503513289285653]}"
2_1729,0.9179359078407288,Logging,"{""type"":""Point"",""coordinates"":[117.35966969791762,2.1971741869709644]}"
2_1730,0.9653213024139404,Logging,"{""type"":""Point"",""coordinates"":[114.78845421276856,-1.4031019110983298]}"
2_1740,0.9603609442710876,Logging,"{""type"":""Point"",""coordinates"":[111.10918594856619,-1.241466617463073]}"
2_1741,0.963117778301239,Logging,"{""type"":""Point"",""coordinates"":[116.49688991084268,3.362655437088289]}"
2_1748,0.9793068170547485,Logging,"{""type"":""Point"",""coordinates"":[113.38325114263749,0.7403098383506593]}"
2_1760,0.9997106790542603,Logging,"{""type"":""Point"",""coordinates"":[115.89919552650562,2.558183808764893]}"
2_1772,0.8062992691993713,Logging,"{""type"":""Point"",""coordinates"":[111.62141783742561,-1.7063810585394255]}"
2_1794,0.9568707942962646,Logging,"{""type"":""Point"",""coordinates"":[111.26023468257398,-1.5249596876692715]}"
2_1804,0.9186699390411377,Logging,"{""type"":""Point"",""coordinates"":[117.50605582466493,1.2516918871296137]}"
2_1835,0.9547213315963745,Logging,"{""type"":""Point"",""coordinates"":[117.53706824323714,1.7170233817412672]}"
2_1851,0.929290235042572,Logging,"{""type"":""Point"",""coordinates"":[115.54263282346434,0.9645080068901789]}"
2_1854,0.8546556830406189,Logging,"{""type"":""Point"",""coordinates"":[117.66662950381506,2.6643089026905846]}"
2_1884,0.88798987865448,Logging,"{""type"":""Point"",""coordinates"":[117.75793972664567,1.5693093912662461]}"
2_1906,0.9248139262199402,Logging,"{""type"":""Point"",""coordinates"":[115.66709309224979,0.876447548460604]}"
2_1914,0.9677155613899231,Logging,"{""type"":""Point"",""coordinates"":[109.89534062501777,-0.4801906740731454]}"
2_1933,0.840449869632721,Logging,"{""type"":""Point"",""coordinates"":[115.69157163112867,-1.7255003955475363]}"
2_1938,0.9459561109542847,Logging,"{""type"":""Point"",""coordinates"":[110.80761031083318,0.8946701839280349]}"
2_1939,0.9972527027130127,Logging,"{""type"":""Point"",""coordinates"":[114.4860595690252,0.8325967189797482]}"
2_1943,0.925794243812561,Logging,"{""type"":""Point"",""coordinates"":[111.87926300574053,-1.4469741791050645]}"
2_1959,0.8795309066772461,Logging,"{""type"":""Point"",""coordinates"":[117.16139054797979,2.434017950857919]}"
2_1973,0.9474876523017883,Logging,"{""type"":""Point"",""coordinates"":[117.12472522909727,3.043639372739677]}"
2_1984,0.9446230530738831,Logging,"{""type"":""Point"",""coordinates"":[111.52889941345907,-1.5321427513945616]}"
2_1991,0.9687516093254089,Logging,"{""type"":""Point"",""coordinates"":[111.74102336404968,-1.5919290371083359]}"
2_2007,0.9148656129837036,Logging,"{""type"":""Point"",""coordinates"":[115.63732394134954,-2.7395629534546977]}"
2_2013,0.9618362784385681,Logging,"{""type"":""Point"",""coordinates"":[116.04098426489678,-1.4024559939040488]}"
2_2015,0.9306007623672485,Logging,"{""type"":""Point"",""coordinates"":[112.21953630329436,-1.5531624066076792]}"
2_2025,0.9596264362335205,Logging,"{""type"":""Point"",""coordinates"":[116.91870822575497,2.6137589815018933]}"
2_2029,0.9011350870132446,Logging,"{""type"":""Point"",""coordinates"":[112.5452818509102,1.0260009571763224]}"
2_2054,0.9510864019393921,Logging,"{""type"":""Point"",""coordinates"":[111.04008576190945,-1.7219771813518447]}"
2_2055,0.9697839617729187,Logging,"{""type"":""Point"",""coordinates"":[115.15572204500799,-0.12682152280949008]}"
2_2074,0.9686056971549988,Logging,"{""type"":""Point"",""coordinates"":[114.58968837457478,-0.17154770307234793]}"
2_2089,0.9540871381759644,Logging,"{""type"":""Point"",""coordinates"":[114.0749857996262,-0.8964961783540533]}"
2_2112,0.8909662365913391,Logging,"{""type"":""Point"",""coordinates"":[114.13552601606142,0.08462391068934048]}"
2_2113,0.9306362867355347,Logging,"{""type"":""Point"",""coordinates"":[117.11657642755122,4.241705589610605]}"
2_2136,0.9595284461975098,Logging,"{""type"":""Point"",""coordinates"":[115.41382688671906,-0.7525548637225982]}"
2_2145,0.8514277338981628,Logging,"{""type"":""Point"",""coordinates"":[115.25488964394852,-3.5405472005087595]}"
2_2161,0.9246681928634644,Logging,"{""type"":""Point"",""coordinates"":[114.53995661638007,0.03516482747886254]}"
2_2176,0.9129130244255066,Logging,"{""type"":""Point"",""coordinates"":[109.57161750901882,1.5843859598902164]}"
2_2177,0.9724611043930054,Logging,"{""type"":""Point"",""coordinates"":[116.47986851627388,2.9263829813530657]}"
2_2178,0.9517940878868103,Logging,"{""type"":""Point"",""coordinates"":[115.7242145359703,-2.484493701986702]}"
2_2182,0.9079633951187134,Logging,"{""type"":""Point"",""coordinates"":[113.4150264018909,-1.0356479043872695]}"
2_2196,0.9800156354904175,Logging,"{""type"":""Point"",""coordinates"":[116.37300226672396,3.322607820274562]}"
2_2200,0.9093326330184937,Logging,"{""type"":""Point"",""coordinates"":[115.89596688833213,-2.1961322957366494]}"
2_2202,0.9086432456970215,Logging,"{""type"":""Point"",""coordinates"":[111.61922378362149,-1.64496632182285]}"
2_2244,0.9572722911834717,Logging,"{""type"":""Point"",""coordinates"":[112.489320582372,0.5875720516548191]}"
2_2257,0.8644980192184448,Logging,"{""type"":""Point"",""coordinates"":[116.44210734327248,-1.1183201525228497]}"
2_2275,0.9216746687889099,Logging,"{""type"":""Point"",""coordinates"":[110.99136559445569,0.7435667365835641]}"
2_2278,0.918009877204895,Logging,"{""type"":""Point"",""coordinates"":[116.37966595938222,-1.112538724977841]}"
2_2283,0.8617057800292969,Logging,"{""type"":""Point"",""coordinates"":[116.63202437183367,2.91506198958951]}"
2_2288,0.9301581382751465,Logging,"{""type"":""Point"",""coordinates"":[116.41316587338972,3.6512849144388326]}"
2_2295,0.857634961605072,Logging,"{""type"":""Point"",""coordinates"":[112.0404251503193,-1.4508069548677458]}"
2_2306,0.9324079155921936,Logging,"{""type"":""Point"",""coordinates"":[116.95950653919937,2.70265935600678]}"
2_2311,0.9727625846862793,Logging,"{""type"":""Point"",""coordinates"":[115.33034607832958,0.035333345821307385]}"
2_2317,0.9112769365310669,Logging,"{""type"":""Point"",""coordinates"":[116.86411080437549,3.532172144507223]}"
2_2331,0.961647093296051,Logging,"{""type"":""Point"",""coordinates"":[112.47774101165061,-1.3853341016907987]}"
2_2340,0.9898297786712646,Logging,"{""type"":""Point"",""coordinates"":[114.07200460623015,-7.217099419490989E-5]}"
2_2360,0.9559385776519775,Logging,"{""type"":""Point"",""coordinates"":[112.15596464899745,-1.0210437899150981]}"
2_2364,0.9409657120704651,Logging,"{""type"":""Point"",""coordinates"":[112.39378086888487,-1.5273743385291463]}"
2_2396,0.9781535267829895,Logging,"{""type"":""Point"",""coordinates"":[115.8006883140756,0.4142720216558745]}"
2_2416,0.9309431314468384,Logging,"{""type"":""Point"",""coordinates"":[116.9413890923355,2.478758264313616]}"
2_2417,0.9667034149169922,Logging,"{""type"":""Point"",""coordinates"":[116.75126706068082,1.8267187263375273]}"
2_2436,0.940170168876648,Logging,"{""type"":""Point"",""coordinates"":[116.0610361751311,-1.4860000959505697]}"
2_2441,0.8695796132087708,Logging,"{""type"":""Point"",""coordinates"":[117.4853026159408,1.799399121138683]}"
2_2447,0.9521494507789612,Logging,"{""type"":""Point"",""coordinates"":[115.47878055244465,-3.3779827026835485]}"
2_2448,0.9617530703544617,Logging,"{""type"":""Point"",""coordinates"":[111.95974783757224,-1.4373232970394973]}"
2_2449,1.0,Logging,"{""type"":""Point"",""coordinates"":[113.94628903913764,0.3487308578508756]}"
2_2456,0.9428138732910156,Logging,"{""type"":""Point"",""coordinates"":[112.18689298498906,-2.9336229317840763]}"
2_2461,0.9583984613418579,Logging,"{""type"":""Point"",""coordinates"":[118.79327362644065,0.9316458044636896]}"
2_2468,0.9917071461677551,Logging,"{""type"":""Point"",""coordinates"":[113.38903521060328,0.410534489565914]}"
2_2470,0.9274875521659851,Logging,"{""type"":""Point"",""coordinates"":[115.95373537633488,-1.2862470582728356]}"
2_2484,0.9887104034423828,Logging,"{""type"":""Point"",""coordinates"":[116.70167071547067,1.8209219098409404]}"
2_2508,0.8254300951957703,Logging,"{""type"":""Point"",""coordinates"":[114.35181424034123,-0.795755988054859]}"
2_2516,0.9365419149398804,Logging,"{""type"":""Point"",""coordinates"":[109.53789535271925,1.7459669718297313]}"
2_2522,0.8671969771385193,Logging,"{""type"":""Point"",""coordinates"":[113.31544554527035,-1.57618414243342]}"
2_2578,0.9569529294967651,Logging,"{""type"":""Point"",""coordinates"":[116.79510179135727,2.183900153541599]}"
2_2589,0.9350221157073975,Logging,"{""type"":""Point"",""coordinates"":[114.18690951094193,-1.666433132140004]}"
2_2590,0.965782105922699,Logging,"{""type"":""Point"",""coordinates"":[112.28782515593709,-0.2968938975332951]}"
2_2617,0.952545166015625,Logging,"{""type"":""Point"",""coordinates"":[113.06985238727029,-2.690809835459773]}"
2_2649,0.95428866147995,Logging,"{""type"":""Point"",""coordinates"":[116.16673357915502,-0.9826715592278337]}"
2_2650,0.9592962265014648,Logging,"{""type"":""Point"",""coordinates"":[111.94858972018375,-0.79082965602742]}"
