system:index,BII2020,.geo
1224,0.9892397522926331,"{""type"":""Point"",""coordinates"":[115.54076597033013,2.799800516145223]}"
1226,0.9503628015518188,"{""type"":""Point"",""coordinates"":[115.52552530103932,-1.402948785831828]}"
1227,0.9333547949790955,"{""type"":""Point"",""coordinates"":[114.25761678756464,-1.4429373800092837]}"
1230,0.9689945578575134,"{""type"":""Point"",""coordinates"":[115.88506501700306,0.8832023417211672]}"
1232,0.9236668348312378,"{""type"":""Point"",""coordinates"":[111.57804128270332,-1.461897833896906]}"
1233,0.9901015758514404,"{""type"":""Point"",""coordinates"":[116.41537166854201,2.485689168702612]}"
1235,0.982599675655365,"{""type"":""Point"",""coordinates"":[113.48585170082295,0.696499988398008]}"
1242,0.9219200015068054,"{""type"":""Point"",""coordinates"":[115.84867155679251,-0.6399039665923386]}"
1245,0.9967619776725769,"{""type"":""Point"",""coordinates"":[115.19413975334645,1.5236084236116911]}"
1246,0.99489825963974,"{""type"":""Point"",""coordinates"":[115.05612330208173,2.034658604388605]}"
1251,0.9286823272705078,"{""type"":""Point"",""coordinates"":[118.16094450404158,1.041169011244433]}"
1253,0.9816551804542542,"{""type"":""Point"",""coordinates"":[115.30774399206315,2.766847390587941]}"
1254,0.8735003471374512,"{""type"":""Point"",""coordinates"":[114.78918054961314,-0.2332675650162952]}"
1255,0.9992032647132874,"{""type"":""Point"",""coordinates"":[114.89932878124687,2.2265160239077484]}"
1256,0.9666547179222107,"{""type"":""Point"",""coordinates"":[116.9019864846921,1.580689104557748]}"
1258,0.9703764319419861,"{""type"":""Point"",""coordinates"":[115.24232139969251,-0.08794410336210483]}"
1259,0.9904136061668396,"{""type"":""Point"",""coordinates"":[116.34965486725446,2.432965320636168]}"
1261,0.9798915982246399,"{""type"":""Point"",""coordinates"":[116.76903065794887,2.9967790013225044]}"
1263,0.9645733833312988,"{""type"":""Point"",""coordinates"":[113.27613718564041,-0.5151199793495029]}"
1264,0.9551502466201782,"{""type"":""Point"",""coordinates"":[109.6313872058612,1.6877784944367091]}"
1265,0.9702558517456055,"{""type"":""Point"",""coordinates"":[112.49260363809603,0.883053645922296]}"
1266,0.974181056022644,"{""type"":""Point"",""coordinates"":[115.81206080185324,1.0870007157061468]}"
1267,0.9986233115196228,"{""type"":""Point"",""coordinates"":[114.34387965815363,0.9758422211520696]}"
1269,0.996386706829071,"{""type"":""Point"",""coordinates"":[114.36174372989264,0.5110265834072468]}"
1270,0.9992440342903137,"{""type"":""Point"",""coordinates"":[115.98404426285327,3.0402625565797177]}"
1271,0.9846863746643066,"{""type"":""Point"",""coordinates"":[115.98416738592654,3.8933213377511415]}"
1281,0.9984745383262634,"{""type"":""Point"",""coordinates"":[115.20856776596176,0.8399129167651135]}"
1284,0.9113034009933472,"{""type"":""Point"",""coordinates"":[118.0255163323689,1.708250116666789]}"
1285,0.9993332624435425,"{""type"":""Point"",""coordinates"":[114.24315093229919,1.0389621131424975]}"
1286,0.9869728684425354,"{""type"":""Point"",""coordinates"":[115.52004764228894,3.01260803647572]}"
1287,0.9942721128463745,"{""type"":""Point"",""coordinates"":[115.43579540889634,2.2006196594039014]}"
1288,0.9978623986244202,"{""type"":""Point"",""coordinates"":[114.81740283715648,1.3119826866828936]}"
1291,0.9995576739311218,"{""type"":""Point"",""coordinates"":[115.66758768856361,1.67920810960443]}"
1293,0.9993643760681152,"{""type"":""Point"",""coordinates"":[113.78158388940855,1.0501855948581673]}"
1294,0.9952875375747681,"{""type"":""Point"",""coordinates"":[115.49313732154177,1.9347859873099529]}"
1295,0.9521082043647766,"{""type"":""Point"",""coordinates"":[112.82766553622007,-1.366404597211111]}"
1296,0.9467213749885559,"{""type"":""Point"",""coordinates"":[114.44537251149666,-2.421732101437476]}"
1298,0.9967760443687439,"{""type"":""Point"",""coordinates"":[114.54631945954358,0.34962279730868445]}"
1303,0.9325456619262695,"{""type"":""Point"",""coordinates"":[115.5619492782978,-3.014695880403029]}"
1308,0.9381623864173889,"{""type"":""Point"",""coordinates"":[118.549679255617,1.2689863286943872]}"
1309,0.9915462732315063,"{""type"":""Point"",""coordinates"":[115.49003546471731,1.435087824140645]}"
1312,0.9602478742599487,"{""type"":""Point"",""coordinates"":[114.44839582417887,-1.3671922275173816]}"
1318,0.9987092018127441,"{""type"":""Point"",""coordinates"":[116.13409279044707,1.12095682416361]}"
1320,0.9548370838165283,"{""type"":""Point"",""coordinates"":[117.48157881002076,3.797499161945771]}"
1322,0.9981303215026855,"{""type"":""Point"",""coordinates"":[113.38321593207648,0.3196056733239428]}"
1324,0.9992601871490479,"{""type"":""Point"",""coordinates"":[114.02435657716046,0.459654111368954]}"
1326,0.999057948589325,"{""type"":""Point"",""coordinates"":[112.98494728188173,1.3556431536736824]}"
1328,0.9723675847053528,"{""type"":""Point"",""coordinates"":[112.2328870646739,-3.093101649897793]}"
1329,0.9906613230705261,"{""type"":""Point"",""coordinates"":[113.27523368070742,-0.30253075802036317]}"
1331,0.9844314455986023,"{""type"":""Point"",""coordinates"":[111.53199089094832,-1.092325145395455]}"
1332,0.9335740208625793,"{""type"":""Point"",""coordinates"":[117.48670051172468,3.8638576260786404]}"
1334,0.9966850280761719,"{""type"":""Point"",""coordinates"":[115.2957549617624,1.7167827143851786]}"
1335,0.9891352653503418,"{""type"":""Point"",""coordinates"":[115.61060292145918,2.7775694140345717]}"
1336,0.9192817211151123,"{""type"":""Point"",""coordinates"":[117.07036003716613,3.334159529919464]}"
1337,0.9521467089653015,"{""type"":""Point"",""coordinates"":[110.94306463010645,-1.732468988924971]}"
1341,0.9922598600387573,"{""type"":""Point"",""coordinates"":[115.00171014052987,1.970937627477233]}"
1342,0.9581805467605591,"{""type"":""Point"",""coordinates"":[111.40404424607235,-2.750178779035256]}"
1344,0.9563913941383362,"{""type"":""Point"",""coordinates"":[113.1047844187365,-1.0499315783335859]}"
1346,0.9885376691818237,"{""type"":""Point"",""coordinates"":[116.1414214113477,3.2884517657321877]}"
1348,0.9604753255844116,"{""type"":""Point"",""coordinates"":[109.6783540887362,1.7634562893750667]}"
1350,0.9792166352272034,"{""type"":""Point"",""coordinates"":[113.56279663989524,-2.373099255825831]}"
1351,0.9887939095497131,"{""type"":""Point"",""coordinates"":[116.49029423342459,3.829004319969214]}"
1352,0.9950790405273438,"{""type"":""Point"",""coordinates"":[113.81529102208836,0.7022585728327064]}"
1353,0.9438677430152893,"{""type"":""Point"",""coordinates"":[116.27779798243371,0.733158697670135]}"
1356,0.9236851930618286,"{""type"":""Point"",""coordinates"":[117.1323793428562,1.6353837911603644]}"
1360,0.981656551361084,"{""type"":""Point"",""coordinates"":[115.99378067212784,3.6184058038261537]}"
1362,0.9942815899848938,"{""type"":""Point"",""coordinates"":[112.31813039011233,1.4579856276681198]}"
1363,0.953408420085907,"{""type"":""Point"",""coordinates"":[111.62955243962563,-1.4596067524862564]}"
1367,0.987281322479248,"{""type"":""Point"",""coordinates"":[115.9995982245696,2.95370812885622]}"
1374,0.9888824224472046,"{""type"":""Point"",""coordinates"":[116.20877673901465,4.066837034167733]}"
1375,0.9980967044830322,"{""type"":""Point"",""coordinates"":[112.65920884262226,1.4265273891161945]}"
1376,0.999255359172821,"{""type"":""Point"",""coordinates"":[113.74088533577311,0.19207279715125392]}"
1378,0.9655135869979858,"{""type"":""Point"",""coordinates"":[112.1775184273,-1.6382707117137876]}"
1379,0.9921624064445496,"{""type"":""Point"",""coordinates"":[115.64343473283809,2.7863666954405626]}"
1381,0.9437811374664307,"{""type"":""Point"",""coordinates"":[112.76703272468082,-1.0356271121695888]}"
1383,0.9393607974052429,"{""type"":""Point"",""coordinates"":[115.82532308159729,0.6541121178214452]}"
1387,0.978249192237854,"{""type"":""Point"",""coordinates"":[116.35108957799655,3.382843765782106]}"
1388,0.9456032514572144,"{""type"":""Point"",""coordinates"":[113.720877528838,-1.477629087970435]}"
1393,0.9974508881568909,"{""type"":""Point"",""coordinates"":[116.2122768215876,2.190778077428181]}"
1396,0.9636961221694946,"{""type"":""Point"",""coordinates"":[111.84220469694664,-0.8708612110239362]}"
1398,0.977524995803833,"{""type"":""Point"",""coordinates"":[114.11946181256403,0.09128062249415325]}"
1402,0.9795109629631042,"{""type"":""Point"",""coordinates"":[115.26810319676505,0.6021527656193093]}"
1403,0.8848976492881775,"{""type"":""Point"",""coordinates"":[111.67019132772515,0.32123068360256046]}"
1404,0.9833890199661255,"{""type"":""Point"",""coordinates"":[116.02680498071298,4.17079242213858]}"
1406,0.9241415858268738,"{""type"":""Point"",""coordinates"":[116.42164909639224,1.1371868700705658]}"
1409,0.9745849370956421,"{""type"":""Point"",""coordinates"":[114.9596887074431,0.8770186419953642]}"
1410,0.9868758320808411,"{""type"":""Point"",""coordinates"":[115.496429200716,2.381329284087888]}"
1412,0.7157366275787354,"{""type"":""Point"",""coordinates"":[110.3621035512873,-0.38887218323195066]}"
1413,0.9318742156028748,"{""type"":""Point"",""coordinates"":[114.14430267771483,-2.317769639673559]}"
1417,0.9840060472488403,"{""type"":""Point"",""coordinates"":[116.23464264300168,2.4026639786056645]}"
1419,0.999140202999115,"{""type"":""Point"",""coordinates"":[113.79273681898513,0.5643871394410812]}"
1420,0.9991822838783264,"{""type"":""Point"",""coordinates"":[115.56586280206633,1.201915332307095]}"
1422,0.9825443625450134,"{""type"":""Point"",""coordinates"":[113.98829314350165,-0.12325015619017547]}"
1423,0.9852647185325623,"{""type"":""Point"",""coordinates"":[115.56968586844556,2.885741521206987]}"
1425,0.9628894925117493,"{""type"":""Point"",""coordinates"":[111.89331047380955,0.6751688594263707]}"
1426,1.0,"{""type"":""Point"",""coordinates"":[115.6254027955061,0.9603978273629978]}"
1427,0.9711560606956482,"{""type"":""Point"",""coordinates"":[111.11301233653305,-1.0494080319831425]}"
1431,0.9726195931434631,"{""type"":""Point"",""coordinates"":[112.57037367490602,1.2521532340846595]}"
1434,0.951506495475769,"{""type"":""Point"",""coordinates"":[117.17447996311965,2.170158161811812]}"
1435,0.9718030691146851,"{""type"":""Point"",""coordinates"":[116.69105279990009,1.4756476638793539]}"
1437,0.9719493389129639,"{""type"":""Point"",""coordinates"":[114.21660165065136,-0.3955327424320094]}"
1438,0.8601597547531128,"{""type"":""Point"",""coordinates"":[111.8445486610727,-1.25129616624644]}"
1440,0.9607155323028564,"{""type"":""Point"",""coordinates"":[112.68151465498018,0.3784534630179181]}"
1442,0.9549531936645508,"{""type"":""Point"",""coordinates"":[116.93852266212325,1.4532522598714948]}"
1444,0.9734054803848267,"{""type"":""Point"",""coordinates"":[111.71493646264942,-1.4461413625667117]}"
1446,0.9981157183647156,"{""type"":""Point"",""coordinates"":[115.1941316743706,1.4890917302583606]}"
1447,0.9833818674087524,"{""type"":""Point"",""coordinates"":[114.8138587666568,0.3264655283952815]}"
1453,0.9238318800926208,"{""type"":""Point"",""coordinates"":[114.99943512479891,1.2662358654287185]}"
1455,0.9653308391571045,"{""type"":""Point"",""coordinates"":[111.97156411607287,-2.7277064583733366]}"
1457,0.9845563769340515,"{""type"":""Point"",""coordinates"":[115.28809476367138,2.4532955323308916]}"
1459,0.9790536165237427,"{""type"":""Point"",""coordinates"":[113.58676062782479,0.8967193091337875]}"
1460,0.9373960494995117,"{""type"":""Point"",""coordinates"":[115.82334709329844,-1.4892911149805899]}"
1462,0.9557211995124817,"{""type"":""Point"",""coordinates"":[109.65127804869147,1.7056331424925777]}"
1464,0.9487470388412476,"{""type"":""Point"",""coordinates"":[115.73334974514927,0.5701620863096192]}"
1465,0.9550057649612427,"{""type"":""Point"",""coordinates"":[109.69762748978933,-0.5861402057313403]}"
1471,0.9832291603088379,"{""type"":""Point"",""coordinates"":[116.50122825924984,2.6023816113213636]}"
1474,0.9989961981773376,"{""type"":""Point"",""coordinates"":[115.97586551040033,2.3806121736456323]}"
1475,0.9920426607131958,"{""type"":""Point"",""coordinates"":[112.52639173240296,-0.8005679186873224]}"
1476,0.9990720152854919,"{""type"":""Point"",""coordinates"":[116.41586620326966,1.7615570043632185]}"
1477,0.936006486415863,"{""type"":""Point"",""coordinates"":[111.32226547887848,0.9085265433715153]}"
1478,0.9573771357536316,"{""type"":""Point"",""coordinates"":[111.49132271134877,0.9589203882386762]}"
1479,0.9805648326873779,"{""type"":""Point"",""coordinates"":[116.65373459246373,1.6144265967411615]}"
1491,0.8956752419471741,"{""type"":""Point"",""coordinates"":[114.8991534909358,-3.747891476002728]}"
1492,0.956490159034729,"{""type"":""Point"",""coordinates"":[115.83135193923178,-2.4868258280564577]}"
1493,0.9995843768119812,"{""type"":""Point"",""coordinates"":[115.71779493195577,1.8169128114201019]}"
1495,0.8921300768852234,"{""type"":""Point"",""coordinates"":[116.09841295277825,3.5522495239309015]}"
1496,0.9343962073326111,"{""type"":""Point"",""coordinates"":[117.13470440200213,2.648409310789509]}"
1501,0.9675408601760864,"{""type"":""Point"",""coordinates"":[110.2283884058681,-1.1727450367226273]}"
1502,0.9988337159156799,"{""type"":""Point"",""coordinates"":[116.23110099730035,1.1213241084871115]}"
1503,0.9553909301757812,"{""type"":""Point"",""coordinates"":[111.4107655675628,-1.403159170891182]}"
1505,0.9415038228034973,"{""type"":""Point"",""coordinates"":[111.00571725733576,-1.614060522598863]}"
1508,0.9811598062515259,"{""type"":""Point"",""coordinates"":[115.83364382489125,4.068991009831214]}"
1509,0.9455658793449402,"{""type"":""Point"",""coordinates"":[110.16160380060285,1.1597483260278223]}"
1511,0.9986368417739868,"{""type"":""Point"",""coordinates"":[114.13662542011853,0.5535273051149117]}"
1514,0.9973978400230408,"{""type"":""Point"",""coordinates"":[115.62615420067239,3.2404146640612415]}"
1515,0.9991086721420288,"{""type"":""Point"",""coordinates"":[116.39966117477809,2.231930874905298]}"
1516,0.9840832352638245,"{""type"":""Point"",""coordinates"":[116.51059893302529,3.8085508208527754]}"
1523,0.9959620237350464,"{""type"":""Point"",""coordinates"":[115.57081469867673,0.9610914370165144]}"
1526,0.9763160943984985,"{""type"":""Point"",""coordinates"":[113.57471044072031,-2.3295435425979973]}"
1527,0.9392244219779968,"{""type"":""Point"",""coordinates"":[111.06782141430993,-2.0679677101226464]}"
1532,0.766435444355011,"{""type"":""Point"",""coordinates"":[118.07643351839667,2.2733384057578534]}"
1534,0.9013890624046326,"{""type"":""Point"",""coordinates"":[113.88166282010783,-1.981560566468207]}"
1535,0.9993818998336792,"{""type"":""Point"",""coordinates"":[113.84440192668087,1.3349058985642186]}"
1536,0.9980299472808838,"{""type"":""Point"",""coordinates"":[115.04822435088568,0.4399190285012672]}"
1537,0.9613643288612366,"{""type"":""Point"",""coordinates"":[112.22922189741053,-0.2781221954533343]}"
1538,0.9532244205474854,"{""type"":""Point"",""coordinates"":[109.51135028586053,1.9536290136025931]}"
1540,0.9440492391586304,"{""type"":""Point"",""coordinates"":[115.45962317112387,-1.2860473443262734]}"
1541,0.9773761034011841,"{""type"":""Point"",""coordinates"":[114.09411178172451,-0.037996305774280315]}"
1543,0.9698852896690369,"{""type"":""Point"",""coordinates"":[116.85038127129756,2.559296902231255]}"
1544,0.9639430642127991,"{""type"":""Point"",""coordinates"":[114.70429610369868,-1.8686568204320795]}"
1550,0.9935501217842102,"{""type"":""Point"",""coordinates"":[115.40254138761755,1.2515606978760312]}"
1551,0.9597210884094238,"{""type"":""Point"",""coordinates"":[110.21893769238652,-1.0688190160206716]}"
1553,0.9555496573448181,"{""type"":""Point"",""coordinates"":[117.00693143118174,1.8899239684114268]}"
1560,0.9995315074920654,"{""type"":""Point"",""coordinates"":[115.91159244027538,1.9400017791663315]}"
1561,0.9192798733711243,"{""type"":""Point"",""coordinates"":[109.5167702753312,1.850637247020134]}"
1563,0.9785670638084412,"{""type"":""Point"",""coordinates"":[114.30994101847314,-0.09233361596050062]}"
1564,0.8316887617111206,"{""type"":""Point"",""coordinates"":[113.69122070919825,-1.699203810369393]}"
1565,0.9494385719299316,"{""type"":""Point"",""coordinates"":[113.57520736561219,-1.4976162601134164]}"
1566,0.9874953031539917,"{""type"":""Point"",""coordinates"":[116.48120731735278,2.1856687065701594]}"
1567,0.9990904927253723,"{""type"":""Point"",""coordinates"":[114.58847853461121,0.6227258829335116]}"
1568,0.9245918393135071,"{""type"":""Point"",""coordinates"":[115.85961778842379,-2.5427522482332345]}"
1569,0.6786362528800964,"{""type"":""Point"",""coordinates"":[112.7976928330627,-2.7344756494108218]}"
1570,0.9994387626647949,"{""type"":""Point"",""coordinates"":[116.33010236621159,3.8460146325511277]}"
1572,0.9752262830734253,"{""type"":""Point"",""coordinates"":[110.0748667673469,-0.7998217878719333]}"
1577,0.9773175120353699,"{""type"":""Point"",""coordinates"":[116.78537037358875,4.298574245095098]}"
1578,0.9995766282081604,"{""type"":""Point"",""coordinates"":[114.01849831998686,0.6957827642544896]}"
1581,0.9426777362823486,"{""type"":""Point"",""coordinates"":[117.61794851294795,1.5663445227712192]}"
1587,0.9725770354270935,"{""type"":""Point"",""coordinates"":[113.30467135242068,0.678978107692625]}"
1593,0.9995675683021545,"{""type"":""Point"",""coordinates"":[115.65670517225554,1.8930828477392574]}"
1594,0.9457113146781921,"{""type"":""Point"",""coordinates"":[117.63120273541419,3.6640192160985783]}"
1595,0.9929588437080383,"{""type"":""Point"",""coordinates"":[114.71460184431528,0.9323445400569959]}"
1596,0.968102753162384,"{""type"":""Point"",""coordinates"":[117.49307225799683,1.3772479674364095]}"
1597,0.9653169512748718,"{""type"":""Point"",""coordinates"":[113.21981526579985,-2.102115507300014]}"
1599,0.9990240335464478,"{""type"":""Point"",""coordinates"":[113.26821247939212,0.22140332375862481]}"
1600,0.9995046854019165,"{""type"":""Point"",""coordinates"":[115.64868708710608,2.3026144326717097]}"
1601,0.9284225702285767,"{""type"":""Point"",""coordinates"":[113.2449239073086,-1.446228927686094]}"
1602,0.9615916609764099,"{""type"":""Point"",""coordinates"":[117.0801329233594,4.168989772608848]}"
1604,0.9986349940299988,"{""type"":""Point"",""coordinates"":[116.12169866622438,2.222124874772528]}"
1608,0.9743151068687439,"{""type"":""Point"",""coordinates"":[112.6033032648871,1.2860595967288961]}"
1609,0.9771904349327087,"{""type"":""Point"",""coordinates"":[109.87194568953151,-0.4035114054930302]}"
1611,0.8579146265983582,"{""type"":""Point"",""coordinates"":[114.191971630448,-2.36369413300612]}"
1612,0.9130922555923462,"{""type"":""Point"",""coordinates"":[115.13140077443342,-2.258902078622783]}"
1613,0.9560225605964661,"{""type"":""Point"",""coordinates"":[118.38937918150157,1.2227608348193342]}"
1614,0.9291483163833618,"{""type"":""Point"",""coordinates"":[115.32274728906069,-1.4042581025512737]}"
1618,0.986325740814209,"{""type"":""Point"",""coordinates"":[115.9113504553617,3.396937595914433]}"
1619,0.8910313248634338,"{""type"":""Point"",""coordinates"":[117.60226329244405,3.410614910656959]}"
1624,0.9484062194824219,"{""type"":""Point"",""coordinates"":[115.71833552949587,-1.4911656855743733]}"
1625,0.9785505533218384,"{""type"":""Point"",""coordinates"":[112.09662563457182,-1.0314965558621838]}"
1627,0.9709233641624451,"{""type"":""Point"",""coordinates"":[109.35218425459199,-0.7797500510204632]}"
1628,0.9991959929466248,"{""type"":""Point"",""coordinates"":[113.09736226135003,1.3614176582633726]}"
1630,0.9984034895896912,"{""type"":""Point"",""coordinates"":[114.9462588319617,0.5431712188563679]}"
1632,0.9345816373825073,"{""type"":""Point"",""coordinates"":[112.27149929816163,1.0245390619888646]}"
1633,0.9621186852455139,"{""type"":""Point"",""coordinates"":[111.02289294426349,-0.9512849292477128]}"
1634,0.8835746645927429,"{""type"":""Point"",""coordinates"":[111.49048615798844,0.8970864683766827]}"
1635,0.9774383902549744,"{""type"":""Point"",""coordinates"":[116.86721641323054,2.526126493599783]}"
1636,0.9130145907402039,"{""type"":""Point"",""coordinates"":[112.98632993456596,-3.1631264848282097]}"
1637,0.9606586694717407,"{""type"":""Point"",""coordinates"":[114.0234843415799,-0.30563723148990585]}"
1639,0.9719300270080566,"{""type"":""Point"",""coordinates"":[111.21471797269808,-1.2671374007958742]}"
1640,0.9995324611663818,"{""type"":""Point"",""coordinates"":[115.74349581432722,2.396299641430925]}"
1643,0.9996125102043152,"{""type"":""Point"",""coordinates"":[115.65514012755085,1.8430589386278806]}"
1644,0.9989575147628784,"{""type"":""Point"",""coordinates"":[115.36415797404752,0.9063296246914858]}"
1648,0.949188232421875,"{""type"":""Point"",""coordinates"":[111.74827815477546,-1.6992479546996555]}"
1650,0.9994451403617859,"{""type"":""Point"",""coordinates"":[116.10948590913573,2.38035535823997]}"
1653,0.9789581298828125,"{""type"":""Point"",""coordinates"":[112.53895487261676,-0.5630358168144659]}"
1654,0.8873293995857239,"{""type"":""Point"",""coordinates"":[116.91371159730399,4.190953906839225]}"
1655,0.9993374943733215,"{""type"":""Point"",""coordinates"":[113.75718599463966,0.9709856089941549]}"
1657,0.9689306020736694,"{""type"":""Point"",""coordinates"":[112.42865616791379,-0.5617124970268734]}"
1659,0.9992799758911133,"{""type"":""Point"",""coordinates"":[116.20258355958929,2.52225805718725]}"
1662,0.9890192747116089,"{""type"":""Point"",""coordinates"":[115.58438993890901,2.8548440854152464]}"
1665,0.858626663684845,"{""type"":""Point"",""coordinates"":[110.57752274523496,-1.4117235680119546]}"
1666,0.9969205260276794,"{""type"":""Point"",""coordinates"":[114.72773968832331,0.6264728254095855]}"
1668,0.9769988059997559,"{""type"":""Point"",""coordinates"":[113.23667688749849,-2.3015300161816747]}"
1669,0.9559937119483948,"{""type"":""Point"",""coordinates"":[112.85072138644965,-1.1565303143198062]}"
1670,0.9477959275245667,"{""type"":""Point"",""coordinates"":[116.97450011246399,2.4962378976961843]}"
1672,0.9477612376213074,"{""type"":""Point"",""coordinates"":[111.57719381294633,-1.6238260843627697]}"
1678,0.9995110630989075,"{""type"":""Point"",""coordinates"":[115.7872900730695,2.3451800517802255]}"
1681,0.9994404911994934,"{""type"":""Point"",""coordinates"":[113.91418524193232,1.1763886738333724]}"
1686,0.9241289496421814,"{""type"":""Point"",""coordinates"":[114.26184147892725,-1.6221714575088368]}"
1689,0.992591381072998,"{""type"":""Point"",""coordinates"":[113.13587557045584,0.3548159721531035]}"
1691,0.90069180727005,"{""type"":""Point"",""coordinates"":[118.34412398748422,1.0741932719109952]}"
1692,0.9651167988777161,"{""type"":""Point"",""coordinates"":[116.50613868097983,1.1248353960263142]}"
1693,0.9989207983016968,"{""type"":""Point"",""coordinates"":[114.14401507178117,0.6548575767273908]}"
1694,0.9738042950630188,"{""type"":""Point"",""coordinates"":[110.0271683102366,-0.8503711833129364]}"
1697,0.9368599653244019,"{""type"":""Point"",""coordinates"":[116.86465364467381,2.965924700243592]}"
1699,0.9454646110534668,"{""type"":""Point"",""coordinates"":[112.02256147884741,0.19195095627389175]}"
1700,0.9163526296615601,"{""type"":""Point"",""coordinates"":[109.18017626560767,1.085687961694025]}"
1702,0.9363463521003723,"{""type"":""Point"",""coordinates"":[113.32980715629084,-1.5220110564103042]}"
1703,0.9766121506690979,"{""type"":""Point"",""coordinates"":[115.13276408875457,0.29316487774138944]}"
1704,0.9544140696525574,"{""type"":""Point"",""coordinates"":[113.2555778371027,0.9272197397926996]}"
1707,0.9643465280532837,"{""type"":""Point"",""coordinates"":[113.4331577616493,0.9133212843255024]}"
1710,0.9829105138778687,"{""type"":""Point"",""coordinates"":[113.82883786397107,-0.10872552035950885]}"
1711,0.9426915049552917,"{""type"":""Point"",""coordinates"":[117.36088390323727,1.6173816507796361]}"
1713,0.9904946088790894,"{""type"":""Point"",""coordinates"":[113.97153053516831,-0.011082498540278245]}"
1714,0.9736875891685486,"{""type"":""Point"",""coordinates"":[113.28598912197396,0.5414225875036013]}"
1715,0.91752690076828,"{""type"":""Point"",""coordinates"":[117.05358785090077,1.8080275744709586]}"
1718,0.9627872705459595,"{""type"":""Point"",""coordinates"":[115.9613532388437,0.9323996408863995]}"
1719,0.9819749593734741,"{""type"":""Point"",""coordinates"":[113.04199283758268,0.3020365302158581]}"
1720,0.9994685649871826,"{""type"":""Point"",""coordinates"":[113.97901267741877,0.9948019673282331]}"
1723,0.8625375032424927,"{""type"":""Point"",""coordinates"":[116.14418154583527,-1.838824707076194]}"
1725,0.9487035274505615,"{""type"":""Point"",""coordinates"":[115.96132762912617,0.15503513289285653]}"
1729,0.9179359078407288,"{""type"":""Point"",""coordinates"":[117.35966969791762,2.1971741869709644]}"
1730,0.9653213024139404,"{""type"":""Point"",""coordinates"":[114.78845421276856,-1.4031019110983298]}"
1731,0.8589416742324829,"{""type"":""Point"",""coordinates"":[110.30744350341506,-0.7685619531038059]}"
1732,0.9873199462890625,"{""type"":""Point"",""coordinates"":[115.71371278466452,3.5343599877342697]}"
1733,0.9991571307182312,"{""type"":""Point"",""coordinates"":[112.93105358414412,1.406188232742859]}"
1734,0.9985679388046265,"{""type"":""Point"",""coordinates"":[115.52111978527347,1.0341374723394061]}"
1735,0.9903246164321899,"{""type"":""Point"",""coordinates"":[113.61725393881377,-2.7262782810545145]}"
1736,0.9570440053939819,"{""type"":""Point"",""coordinates"":[115.93371491457475,-1.1041508878262876]}"
1739,0.9901817440986633,"{""type"":""Point"",""coordinates"":[115.51057454556596,2.67554232749717]}"
1740,0.9603609442710876,"{""type"":""Point"",""coordinates"":[111.10918594856619,-1.241466617463073]}"
1741,0.963117778301239,"{""type"":""Point"",""coordinates"":[116.49688991084268,3.362655437088289]}"
1745,0.9940062761306763,"{""type"":""Point"",""coordinates"":[113.57782636847283,0.7898757077484181]}"
1746,0.9993298053741455,"{""type"":""Point"",""coordinates"":[113.6519042185225,0.7492473684281891]}"
1747,0.9921259880065918,"{""type"":""Point"",""coordinates"":[115.75878679081674,0.8644201783540851]}"
1748,0.9793068170547485,"{""type"":""Point"",""coordinates"":[113.38325114263749,0.7403098383506593]}"
1749,0.9995565414428711,"{""type"":""Point"",""coordinates"":[114.37336553463622,1.238714674247916]}"
1753,0.8977317214012146,"{""type"":""Point"",""coordinates"":[116.72092868383898,2.9213325031003743]}"
1754,0.9991114735603333,"{""type"":""Point"",""coordinates"":[114.4061076957044,1.005938214475646]}"
1755,0.9727616310119629,"{""type"":""Point"",""coordinates"":[114.57879805313156,-2.2938365700883594]}"
1760,0.9997106790542603,"{""type"":""Point"",""coordinates"":[115.89919552650562,2.558183808764893]}"
1762,0.8956619501113892,"{""type"":""Point"",""coordinates"":[117.80931214880124,2.4764670053898876]}"
1763,0.9327391982078552,"{""type"":""Point"",""coordinates"":[117.27209844478844,1.6437670744564985]}"
1768,0.9863465428352356,"{""type"":""Point"",""coordinates"":[116.34375101914652,1.4887738233780516]}"
1771,0.9769061803817749,"{""type"":""Point"",""coordinates"":[113.3088569699077,-0.04216617000958026]}"
1773,0.9464560151100159,"{""type"":""Point"",""coordinates"":[117.29202787885075,2.7044518416707177]}"
1776,0.9554383158683777,"{""type"":""Point"",""coordinates"":[112.82293014461955,-1.3291412299204124]}"
1778,0.9442497491836548,"{""type"":""Point"",""coordinates"":[109.08335581777261,0.5103652142249282]}"
1779,0.9164683222770691,"{""type"":""Point"",""coordinates"":[113.89435763697763,-2.0859600189414107]}"
1781,0.9916150569915771,"{""type"":""Point"",""coordinates"":[113.504847229589,-2.945153786676105]}"
1783,0.9111412167549133,"{""type"":""Point"",""coordinates"":[117.47393222138795,1.9161423244325304]}"
1787,0.9841253757476807,"{""type"":""Point"",""coordinates"":[112.0247291045479,-3.010493797621392]}"
1793,0.9757533073425293,"{""type"":""Point"",""coordinates"":[113.95872559273394,-2.5061722942525115]}"
1794,0.9568707942962646,"{""type"":""Point"",""coordinates"":[111.26023468257398,-1.5249596876692715]}"
1795,0.9591633081436157,"{""type"":""Point"",""coordinates"":[113.27939989169202,1.072771417628485]}"
